"date","order_id","category_id","subcategory_id","brand_id","price"
2020-04-01,460284,5,23,793,92.57
2020-04-01,460931,5,49,447,340.25
2020-04-01,460921,5,23,703,85.63
2020-04-01,460837,5,49,215,370.35
2020-04-01,461149,5,49,637,162.01
2020-04-01,460436,5,49,907,67.11
2020-04-01,460394,5,23,703,104.14
2020-04-01,460260,5,49,907,18.50
2020-04-01,458512,5,49,703,249.98
2020-04-01,460406,5,49,757,208.31
2020-04-01,460934,5,49,637,32.38
2020-04-01,461318,5,49,333,49.75
2020-04-01,460634,5,49,333,300.90
2020-04-01,460634,5,49,757,578.68
2020-04-01,461519,5,49,447,175.90
2020-04-01,461466,5,49,119,30.07
2020-04-01,461466,5,49,907,43.96
2020-04-01,461453,5,49,703,763.87
2020-04-01,461453,5,23,242,520.76
2020-04-01,461443,5,23,637,138.87
2020-04-01,460479,5,49,907,9.24
2020-04-01,460384,5,49,136,53.22
2020-04-01,460307,5,49,637,57.85
2020-04-01,459926,5,23,288,9.24
2020-04-01,460343,5,49,824,266.18
2020-04-01,458512,5,49,415,393.50
2020-04-01,458512,5,49,703,370.35
2020-04-01,461569,5,49,215,439.79
2020-04-01,461522,5,49,907,13.87
2020-04-01,461511,5,49,333,55.53
2020-04-01,459809,5,23,447,416.64
2020-04-01,460722,5,49,383,314.79
2020-04-01,460746,5,49,691,358.77
2020-04-01,460822,5,23,703,138.87
2020-04-01,461403,5,49,51,23.13
2020-04-01,461397,5,49,907,18.50
2020-04-01,461386,5,49,663,32.38
2020-04-01,460688,5,49,848,105.30
2020-04-01,460869,5,49,907,62.48
2020-04-01,460140,2,20,196,92.34
2020-04-01,460040,2,28,888,14.79
2020-04-01,460037,2,20,431,161.55
2020-04-01,461067,2,20,703,104.14
2020-04-01,459773,2,20,279,231.23
2020-04-01,461011,2,20,196,185.16
2020-04-01,460967,2,20,196,185.16
2020-04-01,460894,2,28,517,13.87
2020-04-01,460842,2,12,703,208.31
2020-04-01,460842,2,28,703,46.27
2020-04-01,460730,2,20,703,64.56
2020-04-01,458077,2,28,278,37.01
2020-04-01,460714,2,28,170,11.55
2020-04-01,460730,2,20,96,9.47
2020-04-01,460730,2,20,703,115.72
2020-04-01,460717,2,20,703,115.72
2020-04-01,460907,2,20,703,161.78
2020-04-01,461484,2,20,703,115.72
2020-04-01,461484,2,20,703,416.41
2020-04-01,460855,2,20,279,231.23
2020-04-01,460779,2,20,279,208.31
2020-04-01,460697,2,28,767,16.18
2020-04-01,461371,2,20,703,196.27
2020-04-01,460627,2,20,703,161.78
2020-04-01,460697,2,28,767,16.18
2020-04-01,460624,2,28,170,11.55
2020-04-01,460228,2,20,196,127.29
2020-04-01,460235,2,20,703,138.87
2020-04-01,460449,2,20,279,115.49
2020-04-01,460136,2,20,703,300.90
2020-04-01,459968,2,20,703,115.72
2020-04-01,461167,2,20,703,138.63
2020-04-01,461210,2,20,703,162.01
2020-04-01,460511,2,28,806,499.98
2020-04-01,461210,2,51,821,10.42
2020-04-01,460511,2,51,806,925.90
2020-04-01,461210,2,20,256,5.56
2020-04-01,460621,2,20,703,138.63
2020-04-01,461289,2,20,703,115.72
2020-04-01,461401,2,20,196,254.61
2020-04-01,461408,2,20,196,92.34
2020-04-01,461408,2,20,282,69.19
2020-04-01,461438,2,20,196,231.23
2020-04-01,461588,2,51,806,694.42
2020-04-01,458463,2,20,659,277.52
2020-04-01,460711,2,28,377,5.76
2020-04-01,460721,2,20,703,196.27
2020-04-01,460721,2,20,256,5.56
2020-04-01,460721,2,20,96,9.47
2020-04-01,460721,2,51,821,10.42
2020-04-01,460839,2,51,495,162.01
2020-04-01,460840,2,28,215,227.06
2020-04-01,460844,2,28,278,37.01
2020-04-01,460909,2,51,907,115.72
2020-04-01,461047,2,20,279,115.49
2020-04-01,461047,2,28,703,8.08
2020-04-01,461047,2,20,279,115.49
2020-04-01,461116,2,28,10,136.55
2020-04-01,460513,11,9,703,11.55
